video_name;question_order;principal_dimension;question_text;diagnostic_label;complexity_level;principal_label;auxiliary_labels;entity;event;inference;objective_criterion;evidence_scope;evidence_units;information_explicitness;temporal_dependency;dimension_combination
video017.mp4;3;causale;Perché il padre ironizza sul futuro da architetto del figlio?;C2|T1;2;C2;T1;"padre; futuro da architetto";"effetto da spiegare: il padre ironizza sul futuro da architetto del figlio; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto o comportamento da spiegare; recuperare il contesto pertinente; inferire la causa/intenzione/motivazione solo se supportata dalle evidenze; evitare di colmare lacune con conoscenza non presente nel video";la risposta richiede almeno un passaggio inferenziale implicito su motivazione, intenzione, stato mentale, valutazione sociale, finalità procedurale o relazione causale non direttamente osservabile;two_intervals;2;implicita;moderata;"[""causale"", ""temporale""]"
video018.mp4;1;spaziale;Dove si siede l'uomo per lavorare?;S1|T0;1;S1;T0;"uomo; seduta o postazione; luogo di lavoro";"evento: l'uomo si siede per lavorare; localizzazione della seduta";"riconoscere l'evento o la relazione spaziale pertinente; allineare il referente all'intervallo locale; recuperare origine, destinazione, direzione, supporto o posizione richiesta";una relazione spaziale esplicita o una localizzazione condizionata da un singolo evento osservabile nello stesso intervallo locale;local_interval;1;esplicita;moderata;"[""spaziale"", ""temporale""]"
video018.mp4;2;temporale;L'uomo dà i suoi omaggi alla donna prima o dopo essersi seduto?;T1;1;T1;;"uomo; donna; omaggi; seduta";"evento A: l'uomo porge i suoi omaggi alla donna; evento B: l'uomo si siede";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video018.mp4;3;causale;Perché la donna crede che l'uomo voglia stare solo?;C2|T1;2;C2;T1;"donna; uomo";"effetto da spiegare: la donna crede che l'uomo voglia stare solo; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto o comportamento da spiegare; recuperare il contesto pertinente; inferire la causa/intenzione/motivazione solo se supportata dalle evidenze; evitare di colmare lacune con conoscenza non presente nel video";la risposta richiede almeno un passaggio inferenziale implicito su motivazione, intenzione, stato mentale, valutazione sociale, finalità procedurale o relazione causale non direttamente osservabile;two_intervals;2;implicita;moderata;"[""causale"", ""temporale""]"
video019.mp4;1;spaziale;Dove appoggia il libro il padre?;S1|T0;1;S1;T0;"padre; libro; superficie o luogo di appoggio";"evento: il padre appoggia il libro; localizzazione della superficie";"riconoscere l'evento o la relazione spaziale pertinente; allineare il referente all'intervallo locale; recuperare origine, destinazione, direzione, supporto o posizione richiesta";una relazione spaziale esplicita o una localizzazione condizionata da un singolo evento osservabile nello stesso intervallo locale;local_interval;1;esplicita;moderata;"[""spaziale"", ""temporale""]"
video019.mp4;2;temporale;Si mangerà prima o dopo che il papà avrà lavorato?;T1;1;T1;;"famiglia o persone che mangeranno; papà; lavoro";"evento A: si mangia; evento B: il papà lavora";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video019.mp4;3;causale;Perché l'uomo dice alla bambina di guardare le figure?;C2|T1;2;C2;T1;"uomo o padre; bambina; libro; figure";"effetto da spiegare: l'uomo dice alla bambina di guardare le figure; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto o comportamento da spiegare; recuperare il contesto pertinente; inferire la causa/intenzione/motivazione solo se supportata dalle evidenze; evitare di colmare lacune con conoscenza non presente nel video";la risposta richiede almeno un passaggio inferenziale implicito su motivazione, intenzione, stato mentale, valutazione sociale, finalità procedurale o relazione causale non direttamente osservabile;two_intervals;2;implicita;moderata;"[""causale"", ""temporale""]"
video020.mp4;1;spaziale;Da dove è caduto 'Caruso' secondo il professore?;S1|T0;1;S1;T0;"Caruso; professore; luogo o struttura da cui sarebbe caduto";"evento riportato: Caruso cade; localizzazione del punto di origine secondo il professore";"riconoscere l'evento o la relazione spaziale pertinente; allineare il referente all'intervallo locale; recuperare origine, destinazione, direzione, supporto o posizione richiesta";una relazione spaziale esplicita o una localizzazione condizionata da un singolo evento osservabile nello stesso intervallo locale;local_interval;1;parzialmente implicita;moderata;"[""spaziale"", ""temporale""]"
video020.mp4;2;temporale;La classe fa casino prima o dopo il botto?;T1;1;T1;;"classe; botto";"evento A: la classe fa confusione; evento B: si sente il botto";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video020.mp4;3;causale;Perché accorre il collaboratore scolastico preoccupato?;C1|T1;1;C1;T1;"collaboratore scolastico; classe o luogo del rumore; botto";"effetto da spiegare: il collaboratore accorre preoccupato; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto; individuare un antecedente o stato direttamente osservabile/esplicitamente disponibile; verificare il nesso causale senza attribuire intenzioni o motivazioni non supportate";collegamento causale diretto tra un antecedente esplicito e una conseguenza esplicita, con al massimo due unità di evidenza;two_intervals;2;parzialmente implicita;moderata;"[""causale"", ""temporale""]"
video021.mp4;1;spaziale;Dove è rivolto lo sguardo di Italo quando la donna lo rimprovera di guardarla?;S1|T0;1;S1;T0;"Italo; donna che lo rimprovera; direzione dello sguardo";"evento contestuale: la donna rimprovera Italo perché la guarda; localizzazione della direzione dello sguardo";"riconoscere l'evento o la relazione spaziale pertinente; allineare il referente all'intervallo locale; recuperare origine, destinazione, direzione, supporto o posizione richiesta";una relazione spaziale esplicita o una localizzazione condizionata da un singolo evento osservabile nello stesso intervallo locale;local_interval;2;esplicita;moderata;"[""spaziale"", ""temporale""]"
video021.mp4;2;temporale;Cosa deve fare Italo prima di 'rimettere piede' in casa?;T1;1;T1;;"Italo; casa";"evento target: Italo rimette piede in casa; prerequisito: azione che deve compiere prima";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video021.mp4;3;causale;Perché la donna si arrabbia con Italo?;C2|T1;2;C2;T1;"donna; Italo; comportamento o sguardo di Italo";"effetto da spiegare: la donna si arrabbia con Italo; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto o comportamento da spiegare; recuperare il contesto pertinente; inferire la causa/intenzione/motivazione solo se supportata dalle evidenze; evitare di colmare lacune con conoscenza non presente nel video";la risposta richiede almeno un passaggio inferenziale implicito su motivazione, intenzione, stato mentale, valutazione sociale, finalità procedurale o relazione causale non direttamente osservabile;two_intervals;2;implicita;moderata;"[""causale"", ""temporale""]"
video022.mp4;1;spaziale;Dove si sono incontrati Scott e Luis per la prima volta?;S2|T1;2;S2;T1;"Scott; Luis; luogo del primo incontro";"evento: primo incontro tra Scott e Luis; localizzazione del luogo";"identificare l'ancora temporale; recuperare lo stato spaziale nella fase richiesta; confrontare le fasi pertinenti senza introdurre cambiamenti non osservati";"recupero spaziale condizionato da una fase precedente/successiva/iniziale o dal primo occorrere di un evento; richiede confronto tra almeno due stati temporali";two_intervals;2;esplicita;alta;"[""spaziale"", ""temporale""]"
video022.mp4;2;temporale;La moglie di Scott lo ha lasciato prima o dopo che Scott incontrasse Luis per la prima volta?;T1;1;T1;;"Scott; moglie di Scott; Luis";"evento A: la moglie lascia Scott; evento B: Scott incontra Luis per la prima volta";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video022.mp4;3;causale;Perché Scott è triste mentre guarda i fogli in prigione?;C2|T1;2;C2;T1;"Scott; fogli; prigione; contenuto dei fogli";"effetto da spiegare: Scott è triste mentre guarda i fogli in prigione; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto o comportamento da spiegare; recuperare il contesto pertinente; inferire la causa/intenzione/motivazione solo se supportata dalle evidenze; evitare di colmare lacune con conoscenza non presente nel video";la risposta richiede almeno un passaggio inferenziale implicito su motivazione, intenzione, stato mentale, valutazione sociale, finalità procedurale o relazione causale non direttamente osservabile;two_intervals;2;implicita;moderata;"[""causale"", ""temporale""]"
video023.mp4;1;spaziale;Da dove cade la bambina?;S1|T0;1;S1;T0;"bambina; punto o struttura da cui cade";"evento: la bambina cade; localizzazione del punto di origine";"riconoscere l'evento o la relazione spaziale pertinente; allineare il referente all'intervallo locale; recuperare origine, destinazione, direzione, supporto o posizione richiesta";una relazione spaziale esplicita o una localizzazione condizionata da un singolo evento osservabile nello stesso intervallo locale;local_interval;1;esplicita;moderata;"[""spaziale"", ""temporale""]"
video023.mp4;2;temporale;La donna dice ad 'Ani' di salire prima o dopo essere scesa nell'acqua?;T1;1;T1;;"donna; Ani; acqua";"evento A: la donna dice ad Ani di salire; evento B: la donna scende nell'acqua";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
video023.mp4;3;causale;Perché la donna ringrazia Anastasia?;C1|T1;1;C1;T1;"donna; Anastasia; azione compiuta da Anastasia";"effetto da spiegare: la donna ringrazia Anastasia; causa/antecedente: da identificare nell'evidenza disponibile";"riconoscere l'effetto; individuare un antecedente o stato direttamente osservabile/esplicitamente disponibile; verificare il nesso causale senza attribuire intenzioni o motivazioni non supportate";collegamento causale diretto tra un antecedente esplicito e una conseguenza esplicita, con al massimo due unità di evidenza;two_intervals;2;parzialmente implicita;moderata;"[""causale"", ""temporale""]"
video024.mp4;1;spaziale;Le bambine e la nonna stanno giocando dentro casa o fuori in giardino?;S0;0;S0;;"bambine; nonna; casa; giardino";"evento: bambine e nonna giocano; scelta tra localizzazione interna alla casa ed esterna in giardino";"identificare il referente target; recuperare una singola evidenza spaziale direttamente osservabile; restituire la localizzazione senza confronto tra fasi";"recupero spaziale diretto da una singola evidenza stabile; nessun confronto temporale o ricostruzione di stato";single_frame;1;esplicita;nessuna;"[""spaziale""]"
video024.mp4;2;temporale;Alla nonna gira la testa prima o dopo essersi coperta gli occhi?;T1;1;T1;;"nonna; testa; occhi o mascherina";"evento A: alla nonna gira la testa; evento B: la nonna si copre gli occhi";"riconoscere i due eventi oppure l'evento e l'ancora temporale; localizzarli nella sequenza; determinare la relazione prima/dopo, primo/secondo, corrente/precedente o il momento richiesto";localizzazione rispetto a un'ancora temporale esplicita oppure ordinamento pairwise tra due eventi/stati direttamente identificabili;two_intervals;2;esplicita;alta;"[""temporale""]"
